_id,name,description,image,__v,type
640b44d4a1996bc1b0f1c321,Ugnaught,"Ugnaughts are a species of diminutive humanoids who divided themselves into a tribal heirarchy. They have pink skin, white hair, upturned noses, and thick layers of jowls. They found work across the galaxy everywhere from the Jedi Temple and Coruscant to Cloud City and Lothal. One notable Ugnaught scholar and antiquities expert was Korin Pers, a sava at the University of Bar’leth.",https://lumiere-a.akamaihd.net/v1/images/ugnaught_999d7ac4.jpeg,0,species
640b44d4a1996bc1b0f1c320,Twi'lek,"Twi'leks are tall, thin humanoids with skin pigment that spans a rainbow of colors. Their most distinctive feature is a pair of shapely prehensile tentacles that grow from the base of their skulls. Few things are as graceful as a female Twi'lek in motion. This beautiful image has forever doomed generations of young Twi'leks into servitude, as the wealthy and corrupt have taken to brandishing Twi'leks as badges of prestige. In the waning years of the Republic, the Twi'lek homeworld of Ryloth was represented in the Galactic Senate by the corpulent blue-skinned politician Orn Free Taa. Even a politician of high office was not above flaunting a pair of lovely Twi'lek aides as a sign of influence and wealth.",https://lumiere-a.akamaihd.net/v1/images/twi-lek-main_93917d40.jpeg,0,species
640b44d4a1996bc1b0f1c31f,Trandoshan,"Trandoshans are reptilian humanoids, with slimy, scaled-skin. They have long arms and legs, and are known to be excellent hunters. In Mos Espa, a rowdy group of the species has been known to try their luck at the gambling tables in Garsa's Sanctuary.",https://lumiere-a.akamaihd.net/v1/images/trandoshian-main_19804be7.jpeg,0,species
640b44d4a1996bc1b0f1c31e,Toydarian,"Toydarian are fly-like humanoids, with wings, a snout, and webbed feed. They are known to be strong-willed and resistant to manipulation through the Force.",https://lumiere-a.akamaihd.net/v1/images/databank_toydarian_01_169_748d4d11.jpeg,0,species
640b44d4a1996bc1b0f1c312,Poletec,"Native to the planet Skako Minor, the Poletecs are a primitive species that use massive reptilian beasts for transport and are uniquely equipped to thrive in the unforgiving environment of the gas planet. The arrival of Separatist droids and later clone troopers puts the simple clan on edge — they do not wish for the war to come to their peaceful planet.",https://lumiere-a.akamaihd.net/v1/images/poletecs-main_a7bed925.jpeg,0,species
640b44d4a1996bc1b0f1c31d,Togruta,"Native to the planet Shili, the Togruta are notable for their striped, horn-like montrals and head-tails. The species has spread beyond their homeworld to colonies such as Kiros, which was despoiled by Zygerrian slavers during the Clone Wars. Notable Togruta include Governor Roshti of Kiros and three members of the Jedi Order: Ashla, a youngling; the Jedi Master Shaak Ti; and Anakin Skywalker’s Padawan, Ahsoka Tano.",https://lumiere-a.akamaihd.net/v1/images/databank_togruta_01_169_4618d329.jpeg,0,species
640b44d4a1996bc1b0f1c31b,Talz,"Orto Plutonia had long been a protectorate of the Pantoran moon, after Pantoran scouts searched the world and found no denizens amid its frozen features. They had missed the Talz population, which lived hidden in the ice canyons in villages carved out of the ice walls, filled with huts made from animal skins pulled over bone-frames. The Talz lived a simple existence, somehow subsisting off the harsh environment, and using the native narglatch cats as mounts and protection. The Talz attacked the newcomers to their world, wiping out both Republic and Separatist outposts during the Clone Wars.",https://lumiere-a.akamaihd.net/v1/images/talz_596c05e8.jpeg,0,species
640b44d4a1996bc1b0f1c31a,Summa-Verminoth,"Often misunderstood, the summa-verminoth are massive tentacled creatures found dwelling among the stars in the treacherous maelstrom surrounding the planet Kessel. Due to their monstrous size and voracious appetite, the beasts are a staple of legends passed between ship captains and crew.",https://lumiere-a.akamaihd.net/v1/images/solo-db-summa-verminoth-main-image_fd4f110a.jpeg,0,species
640b44d4a1996bc1b0f1c319,Sullustan,"Sullustans are humanoid beings from the planet Sullust with two flaps of jowls aound their cheeks; Nien Nunb, co-pilot to Lando Calrissian in the Battle of Endor, was a notable Sullustan.",https://lumiere-a.akamaihd.net/v1/images/databank_sullustan_01_169_01e4c3e0.jpeg,0,species
640b44d4a1996bc1b0f1c318,Sugi (Species),"While the Sugi may be small in stature they have a big reputation as the premier arms dealers in the galaxy. Many Sugi wear “power suits” with four giant insectoid legs that more than double their height and make them physically imposing. On Utapau, a group of Sugi, led by Endente, attempt to get back a giant kyber crystal in the possession of the separatists.",https://lumiere-a.akamaihd.net/v1/images/image_50c03922.jpeg,0,species
640b44d4a1996bc1b0f1c317,snarlfish,"Native to the planet of Castilon, evolution has left the snarlfish with moveable eye stalks to help detect movements in the murky waters of the ocean planet, flexible wings for gliding in the air above water, and an insatiable appetite for puffer pig bacon, a weakness exposed by hungry anglers.",https://lumiere-a.akamaihd.net/v1/images/snarlfish_main_a47a7938.jpeg,0,species
640b44d4a1996bc1b0f1c316,Saurin,"A reptilian species from the Mid Rim planet Durkteel, Saurin had knobby skin, ridges along the length of their heads, and formidable-looking jagged teeth. Two Saurin were among the patrons of the Mos Eisley cantina when Luke Skywalker and Obi-Wan Kenobi arrived in search of a pilot for hire; another was among the sleazy thugs resident in Jabba the Hutt’s palace.",https://lumiere-a.akamaihd.net/v1/images/saurin-main-image_5244342b.jpeg,0,species
640b44d4a1996bc1b0f1c315,rokkna,"Birds flee and creatures in the water below disappear when the massive tentacled rokkna breaks through the surface of the ocean surrounding the Colossus. The adults of the species share some similarities with their young, including a pungent odor and probing yellow eyes. But as they mature, the adults grow in size to a staggering degree.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-rokkna-main-image_0b8f6a27.jpeg,0,species
640b44d4a1996bc1b0f1c314,Rodian,"Rodians are a reptilian species with antennae, green and scaled skin, large round pupil-less eyes, and snouts from the planet Rodia.",https://lumiere-a.akamaihd.net/v1/images/rodian-main_de29c78f.jpeg,0,species
640b44d4a1996bc1b0f1c31c,Tee-muss,"These tan and brown colored quadruped animals were domesticated on their homeworld of Onderon and made their way to many other planets across the galaxy because of their durability. They were useful mounts and cool-headed in battles they were forced to participate in, whether that was attacks against the Separatists or defending against attacks from pirates like Hondo Ohnaka.",https://lumiere-a.akamaihd.net/v1/images/databank_teemuss_01_169_f35773bb.jpeg,0,species
640b44d4a1996bc1b0f1c2fe,Krayt Dragon,"An enormous serpentine-like reptile, the mighty krayt dragon lurks in the loose sands of the Tatooine wastelands. A peril to colonists and natives alike, the krayt dragon is fearsome enough that even Tusken Raiders keep their distance.",https://lumiere-a.akamaihd.net/v1/images/krayt-dragon-main_80edeb91.jpeg,0,species
640b44d4a1996bc1b0f1c2ee,Falumpaset,"Falumpasets were strong but stubborn quadrupeds used as beasts of burden on a number of planets, including Naboo and Onderon. Falumpasets pulled Gungan battle wagons during the Battle of Naboo, and Onderon’s anti-Separatist rebels also made use of them.",https://lumiere-a.akamaihd.net/v1/images/databank_falumpaset_01_169_b6d46698.jpeg,0,species
640b44d4a1996bc1b0f1c2fc,Kindalo,"The creaky-limbed Kindalo are a species that dwell in the underground caverns deep beneath the surface of Aleen. Knowing that the surface world is toxic to those who live below, the tree-like Kindalo carefully guard passage to the underworld. They dwell in a cavern grove illuminated by their own bio-luminescence and the glows of similarly phosphorescent plants that surround them.",https://lumiere-a.akamaihd.net/v1/images/kindalo_82e6cad4.jpeg,0,species
640b44d4a1996bc1b0f1c2e5,Cosian,"Cosians were a species of bipeds with four-fingered hands and four-toed feet. They had mottled green skin that appeared scaly, but they bore hair on their head and at the end of their muscular tails. Their faces were elongated into beaked mouths. A prominent Cosian in the Jedi Order was the extremely long-lived master Tera Sinube.",https://lumiere-a.akamaihd.net/v1/images/databank_cosian_01_169_0623e9ff.jpeg,0,species
640b44d4a1996bc1b0f1c2e4,Chagrian,"These amphibious bipeds had long, black forked tongues, blue skin, and two pairs of horns. The top pair of horns protruded from their skulls and the other pair came from fleshy head tails that grow over their shoulders. A Chagrian, Mas Amedda, rose to the rank of Vice Chair of the Galactic Senate during the waning days of the Republic and became Grand Vizier to Emperor Palpatine at the formation of the Empire.",https://lumiere-a.akamaihd.net/v1/images/databank_chagrain_01_169_e8ce3def.jpeg,0,species
640b44d4a1996bc1b0f1c2e3,Chadra-Fan,"Chadra-Fan are meter-high, rodent-like sentients with big ears and dark eyes. They hail from the planet Chad in the galaxy’s Outer Rim. One Chadra-Fan was a frequent patron at the Mos Eisley Cantina, where her high-pitched squeaks proved an annoying but effective way to get the attention of Wuher, the gruff bartender.",https://lumiere-a.akamaihd.net/v1/images/chadra-fan_6bd45a26.jpeg,0,species
640b44d4a1996bc1b0f1c2e2,Cerean,"Cereans were mammalian humanoids with massive coned craniums that contained complex binary brains. During the last days of the Galactic Republic, a Cerean named Ki-Adi-Mundi was a prominent member of the Jedi Council. They hail from planet Cerea.",https://lumiere-a.akamaihd.net/v1/images/databank_cerean_01_169_61617903.jpeg,0,species
640b44d4a1996bc1b0f1c2e1,Bivall,"These tall, bipedal sentients were an incredibly intelligent species who had large eyes, crested heads, long fingers, and slender bodies. They had scaly skin that ranged in color from white and red all the way to green. They were well suited for the work of doctors, scientists, researchers, and even political advisors.",https://lumiere-a.akamaihd.net/v1/images/image_7ba8a31d_e9825c26.jpeg,0,species
640b44d4a1996bc1b0f1c2e0,Bith,"Large headed aliens with a knack for science and music, the Bith were a peaceful, intelligent race. Hailing from Bith, they participated in Galactic politics and remained loyal to the Republic in the Clone Wars conflict. Perhaps the most famous Biths in the galaxy are Figrin Da’n and the Modal Nodes.",https://lumiere-a.akamaihd.net/v1/images/bith_998c8489.jpeg,0,species
